timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
182418416,2.3463006,0.038729675,0.8567567
182619275,2.3713467,0.040464062,0.8557681
182820065,2.3717222,0.041133445,0.853057
183024999,2.335347,0.040571127,0.8559673
183225893,2.3639061,0.040540926,0.856216
183429303,2.3625665,0.04171421,0.8546766
183634433,2.3653855,0.040017735,0.8553438
183835268,2.377279,0.04462581,0.852077
184038995,2.3734777,0.03870006,0.8601358
184240133,2.4016354,0.04092412,0.8642213
184441477,2.3701484,0.039703093,0.85950536
184645623,2.4047644,0.038470622,0.85976326
184846256,2.3860295,0.039021913,0.8631871
185050597,2.3629713,0.04084161,0.86042684
185251257,2.3880832,0.036376964,0.85491395
185452241,2.3923807,0.034782838,0.8615304
185655805,2.3750105,0.03524102,0.8617012
185860849,2.4058952,0.04029067,0.86131006
186061598,2.4103339,0.041211724,0.8599299
186263005,2.4068923,0.041256927,0.86263674
186466207,2.366873,0.036597002,0.8614118
186666951,2.3779979,0.04023025,0.86265296
186871966,2.3651614,0.036907952,0.86488366
187072970,2.3879814,0.03671878,0.86106366
187276614,2.383257,0.03237852,0.85865253
187477640,2.4111514,0.031898793,0.8612726
187679154,2.3704584,0.032052804,0.85917515
187883071,2.3769953,0.033914246,0.8601522
188083102,2.3458028,0.030340707,0.8552161
188284207,2.3730588,0.03407364,0.8530733
188488556,2.386739,0.033150442,0.85755056
188689597,2.4252148,0.030837532,0.85313755
188893372,2.4047709,0.035071056,0.8506692
189094254,2.4103112,0.036346022,0.85703933
189295004,2.3868346,0.041932024,0.85465354
189501444,2.3956976,0.040108286,0.860024
189701083,2.4017205,0.041233733,0.85872257
189904586,2.4033906,0.039945267,0.8584331
190105829,2.354628,0.03973574,0.85366106
190305864,2.4039085,0.039468963,0.86155105
190510190,2.3916144,0.035699774,0.85758275
190711932,2.3933618,0.038279857,0.859439
190916811,2.3841355,0.03854954,0.8578924
191117142,2.3721573,0.039691187,0.86210597
191726318,2.3635738,0.036826108,0.8531541
191927167,2.4050148,0.03592875,0.85187715
192131018,2.3528476,0.03467975,0.8605936
192332134,2.387747,0.036440346,0.8550407
192533122,2.3800578,0.03478697,0.85416085
192736514,2.3966656,0.038044997,0.8560111
192937327,2.396198,0.038142364,0.8494886
193138181,2.41305,0.039908864,0.8503986
193343708,2.3458908,0.03918531,0.8513048
193543483,2.3718097,0.03960211,0.84980786
193747953,2.41915,0.039139774,0.8514719
193948851,2.3898957,0.04040991,0.845458
194149041,2.40101,0.04521975,0.84918594
194349460,2.437857,0.03939762,0.8471906
194554474,2.3897867,0.041479025,0.8435448
194755258,2.4486969,0.04203866,0.8375198
194959942,2.3993795,0.039041888,0.8447798
195164034,2.4493983,0.037421975,0.84764063
195364663,2.4348366,0.037047107,0.8475151
195569686,2.392874,0.040004052,0.8432235
195769609,2.3982403,0.0400812,0.846638
195974387,2.3971164,0.03823884,0.84963405
196175453,2.3877304,0.037210852,0.8481334
196376097,2.3898172,0.041807882,0.8409601
196579782,2.3952224,0.042337835,0.8508882
196780552,2.40515,0.040915683,0.8468193
196981353,2.3998704,0.03405423,0.8468978
197186416,2.4388313,0.036799315,0.8493693
197386618,2.3604755,0.039960176,0.854998
197587437,2.492883,0.04441039,0.84785324
197791745,2.4035788,0.04089038,0.84227216
197991819,2.3998322,0.04120618,0.84657073
198196967,2.3849304,0.03778743,0.8467789
198397813,2.402381,0.039148845,0.85162866
198597839,2.4266474,0.037499428,0.8497847
198802202,2.5067496,0.042365033,0.8521094
199003065,2.4011676,0.036007747,0.8450174
199204024,2.4179032,0.03916123,0.84576386
199408688,2.3910506,0.037859626,0.8466384
199608663,2.4192185,0.03537913,0.8407631
199813478,2.4922256,0.041838523,0.84063077
200014221,2.5011654,0.03865511,0.8447906
200214172,2.372536,0.03531758,0.8428128
200419204,2.3658583,0.034188867,0.8443762
200620278,2.4891927,0.036522422,0.8469639
200821005,2.4766612,0.041746058,0.8426053
201024632,2.3508766,0.036047895,0.83909583
201225502,2.404888,0.04245266,0.83896244
201426461,2.4183378,0.038741905,0.8441184
201630960,2.4345796,0.04019439,0.84861183
201831038,2.40971,0.03801032,0.8446858
202031851,2.4124198,0.042196844,0.8501147
202236802,2.4201605,0.041397393,0.84978455
202436792,2.3435712,0.040073555,0.844921
202641130,2.3576317,0.037708122,0.84785104
202842930,2.307082,0.036811493,0.847133
203043735,2.443421,0.036897916,0.85031164
203248507,2.4166243,0.040326666,0.8470274
203448269,2.405499,0.036919724,0.8499763
203648986,2.4224849,0.038262554,0.8539549
203853452,2.4589713,0.037322547,0.85170966
204053555,2.4283984,0.041986056,0.8488232
204258400,2.3909264,0.03995844,0.84714705
204459089,2.4363241,0.040356267,0.84250903
204659026,2.370483,0.03631833,0.8464203
204864014,2.4407077,0.03542632,0.8396171
205065028,2.3873441,0.039407875,0.85000014
205265571,2.3780146,0.037203565,0.85470474
205469449,2.4825552,0.03869995,0.8435476
205670232,2.3523939,0.033971928,0.8422245
205870969,2.452141,0.041621495,0.8445976
206075208,2.480553,0.036093,0.84332365
206275753,2.4394112,0.034501728,0.8418838
206476662,2.3954427,0.036353294,0.84402436
206681741,2.3751473,0.038849395,0.84585744
206881680,2.4723196,0.04555322,0.84398514
207082305,2.3704927,0.034381438,0.8474447
207287252,2.4404104,0.038323324,0.84889543
207488017,2.451464,0.045924604,0.8431139
207691777,2.4548013,0.048634157,0.84833455
207898191,2.3667018,0.038120266,0.8490127
208098948,2.471122,0.036425512,0.85069287
208297693,2.430385,0.041624315,0.85040265
208502236,2.4121394,0.036842823,0.853621
208703053,2.3816297,0.03913253,0.85481334
208908064,2.439778,0.040943876,0.85246396
209108524,2.454648,0.040353764,0.84776103
209312928,2.3822536,0.04112786,0.8504474
209513739,2.4042819,0.043982115,0.8547606
209713720,2.4048913,0.046686873,0.8547593
209918274,2.4021223,0.03879578,0.85480154
210119121,2.4271476,0.03832206,0.8465892
210319871,2.3840744,0.036301028,0.8520348
210524023,2.4290066,0.03703232,0.84777707
210724798,2.4056244,0.039387263,0.85047305
210925643,2.4530432,0.043681093,0.8467863
211129315,2.3802037,0.03439225,0.85269684
211330211,2.4778414,0.037320092,0.84882516
211530979,2.3602405,0.03831578,0.844628
211736182,2.3506567,0.039535254,0.85286516
211936026,2.382304,0.039466843,0.84505403
212140615,2.3951013,0.03544704,0.8437116
212341820,2.3955362,0.035215788,0.84227115
212542163,2.447042,0.0395151,0.8430514
212746355,2.376622,0.03705714,0.8406041
212946917,2.4417298,0.04159586,0.84704506
213147756,2.3223438,0.041852478,0.848976
213353117,2.3974316,0.041880958,0.8529145
213553130,2.428908,0.03973671,0.85029376
213753888,2.3606937,0.037912928,0.8494019
213957468,2.3672702,0.03703314,0.8534309
214158229,2.4171894,0.043478914,0.85281485
214359075,2.435366,0.039880265,0.84842753
214564014,2.3976486,0.040258553,0.84968424
214764131,2.4068224,0.039651133,0.8503463
214969050,2.4001238,0.038417943,0.8505834
215169898,2.4368098,0.03547712,0.8549434
215370443,2.3555264,0.03503987,0.8469124
215574164,2.384115,0.03726057,0.8484969
215775048,2.355501,0.036175083,0.8550873
215975821,2.3862581,0.038351085,0.8597242
216180046,2.3708808,0.037963238,0.85063994
216380937,2.3371606,0.036710773,0.84793854
216581443,2.3514996,0.037271388,0.8463926
216786620,2.387695,0.039307807,0.8456365
216986428,2.4326613,0.03912248,0.8503564
217190906,2.4279068,0.033881422,0.85355115
217392016,2.446793,0.0401552,0.8440743
217592245,2.4061606,0.039716642,0.8505523
217796585,2.3872511,0.0378982,0.8430549
217997354,2.4023025,0.038584378,0.83647144
218198278,2.354294,0.034439813,0.84418565
218402655,2.4738126,0.035783842,0.84464854
218603693,2.4473553,0.0415782,0.84358114
218804021,2.3892708,0.03776033,0.8424354
219007812,2.4337976,0.037975635,0.8546738
219208608,2.3878336,0.03272921,0.8492747
219409506,2.3102481,0.035263065,0.8454514
219614386,2.3559408,0.034191094,0.85165256
219814339,2.4167702,0.035754044,0.8505928
220019036,2.4017246,0.034759022,0.8521489
220219859,2.486414,0.037194036,0.84591854
220424093,2.4557168,0.035766177,0.85032034
220628947,2.3938625,0.03579292,0.85455
220829387,2.3544154,0.03520003,0.8506419
221034628,2.4747999,0.037934933,0.8550741
221238203,2.3780124,0.03570503,0.85346
221438930,2.3683138,0.031633988,0.85229367
221643994,2.4737265,0.037331875,0.8522036
221844034,2.4445672,0.040556576,0.8481403
222048553,2.4112253,0.04035437,0.8500622
222253738,2.3841677,0.03394388,0.8537831
222453709,2.443791,0.04060781,0.8457757
222658473,2.4426837,0.039164312,0.84359246
222859451,2.4104412,0.04162615,0.8454324
223060338,2.4041965,0.03711093,0.8450229
223263752,2.4396331,0.03597174,0.84592956
223464891,2.3815572,0.039503016,0.84364945
223665820,2.403222,0.041096937,0.8466193
223869406,2.392263,0.037650898,0.8463632
224070154,2.4006906,0.037206337,0.8483298
224271061,2.4103172,0.04032483,0.84368545
224476256,2.4248755,0.04076405,0.8455821
224676023,2.3994803,0.043692358,0.84636253
224881017,2.3552678,0.04005363,0.8442883
225081629,2.4416363,0.041167226,0.8518282
225281860,2.4093575,0.042230066,0.8558306
225486171,2.3809068,0.04124024,0.8526039
225686960,2.4079442,0.03781789,0.8508934
225886921,2.3978238,0.040783,0.85096115
226093531,2.3971188,0.04048186,0.8543269
226292900,2.4329655,0.03954258,0.8494865
226498949,2.4232247,0.040260255,0.852039
226701353,2.4688654,0.042004064,0.8532152
226902225,2.4068196,0.039537717,0.8511842
227107260,2.4249275,0.03667422,0.8489709
227307218,2.4243233,0.03834548,0.8488972
227508182,2.4556801,0.038889606,0.84851784
227712627,2.435877,0.037543345,0.84728384
227913470,2.4273565,0.04096697,0.85235274
228117870,2.3745646,0.040387526,0.8533764
228322404,2.474324,0.03974456,0.8534557
228523158,2.3897884,0.03763216,0.85439914
228727299,2.3725877,0.03992547,0.84811604
228928271,2.4590638,0.04256421,0.84386855
229128969,2.4302456,0.041803762,0.84360456
229333494,2.3904035,0.037153866,0.84314233
229533437,2.3422465,0.03908818,0.8447567
229738448,2.446233,0.040579654,0.83675694
229939540,2.4279,0.03942129,0.8450478
230139155,2.450832,0.04328684,0.84969896
230343770,2.436991,0.041390534,0.84582937
230548800,2.4348962,0.0428329,0.8474529
230748840,2.4340115,0.036759753,0.8466004
230953719,2.3665981,0.037750926,0.84788316
231154361,2.4663599,0.04088678,0.8481533
231358222,2.3290036,0.043825716,0.8456817
231563292,2.3611186,0.035714544,0.8496714
231764034,2.4696205,0.042588994,0.8560627
231964851,2.3947215,0.034661066,0.855435
232168603,2.5031176,0.0420638,0.84613
232369439,2.5328882,0.041131854,0.85074466
232574122,2.4204967,0.03444158,0.8551079
232774236,2.3451862,0.03958834,0.8531771
233179823,2.3950016,0.03762867,0.8513535
234595791,2.4484518,0.039070964,0.84759843
234800658,2.4434524,0.041920714,0.8417384
235000814,2.3763955,0.03746385,0.84776866
235201623,2.419577,0.03987686,0.84491736
235405356,2.479773,0.041972578,0.83885384
235606166,2.4095905,0.04139043,0.84356314
235807129,2.3449795,0.037232753,0.8488972
236012008,2.3923948,0.037394285,0.8500918
236212002,2.357179,0.03720552,0.84676373
236416623,2.4068735,0.036799576,0.84815603
236617462,2.336239,0.04139545,0.8512528
236817380,2.3825371,0.03992221,0.84576
237022624,2.4222112,0.041961715,0.8462184
237223692,2.395927,0.04078346,0.84713715
237423568,2.4301748,0.03919701,0.8534614
237627978,2.3644361,0.041348193,0.8497126
237828858,2.372163,0.03958543,0.84582025
238028754,2.4896061,0.0419509,0.8487111
238233699,2.4744828,0.041214917,0.85908395
238434403,2.353121,0.034320034,0.85453975
238638088,2.4596121,0.03850225,0.85072196
238843948,2.4050982,0.03737316,0.8572376
239044244,2.4348345,0.03624755,0.85606575
239248817,2.3874536,0.03871735,0.85191655
239448860,2.438013,0.041589107,0.848666
239649651,2.4537222,0.039696135,0.8522923
239854194,2.475089,0.04087154,0.8567398
240058447,2.4116113,0.044292513,0.84916973
240259140,2.3832488,0.04232089,0.8462863
240463792,2.4451182,0.043849684,0.8479255
240664547,2.4674568,0.044368908,0.84968203
240868967,2.463857,0.044715647,0.84619945
241069487,2.4133902,0.043840785,0.840512
241270150,2.3645399,0.042042803,0.84440565
241474462,2.385462,0.042853475,0.84668756
241675006,2.420285,0.04123329,0.848134
241875840,2.3691154,0.039997227,0.84717476
242080291,2.4063199,0.03489895,0.8391306
242281358,2.417126,0.03784086,0.84345734
242481846,2.4410627,0.04024229,0.8445149
242685372,2.420231,0.039822236,0.8518056
242886178,2.4097562,0.040416915,0.8511839
243086911,2.410277,0.038617283,0.85790294
243291446,2.4118085,0.038956407,0.85001194
243492025,2.412264,0.038640972,0.8479201
243696578,2.3941832,0.040384836,0.8503563
243900970,2.3943954,0.040647723,0.84831536
244101810,2.3951154,0.041584533,0.84794235
244306460,2.3697655,0.04233264,0.8513557
244507342,2.3968585,0.040702984,0.85690856
244710982,2.4203043,0.043720715,0.8562725
244916039,2.4381084,0.04215624,0.85141855
245116116,2.413085,0.04228199,0.84681517
245320544,2.390265,0.04312981,0.8467282
245521799,2.4175959,0.041742116,0.8462437
245722422,2.4159853,0.041145764,0.8554905
245926159,2.3888652,0.04189314,0.84685355
246126933,2.4245534,0.04246887,0.854035
246327833,2.3990161,0.042335786,0.84703726
246532519,2.4347308,0.042519704,0.84288853
246732603,2.4023778,0.04262985,0.84426177
246937618,2.4174943,0.042547043,0.8495391
247138621,2.4170682,0.04287143,0.8490332
247338601,2.4044058,0.041456614,0.8432069
247543194,2.396573,0.041204825,0.84840417
247743751,2.4446228,0.04144964,0.8504487
247943805,2.4142919,0.039540116,0.8491767
248149005,2.4342766,0.040583964,0.8467775
248349657,2.4208426,0.040047925,0.84721
248549583,2.4270933,0.039032035,0.8530581
248754169,2.4189014,0.038022503,0.84994453
248954970,2.4163773,0.03644098,0.84849185
249154952,2.4423745,0.037632536,0.852461
249360346,2.414608,0.039542034,0.8555279
249560573,2.4291215,0.039458092,0.85622144
249764757,2.4088485,0.041134458,0.851669
249966248,2.4431207,0.040419623,0.8517874
250166205,2.429011,0.04035026,0.8551417
250366951,2.3937278,0.039776977,0.85157084
250571167,2.4281452,0.040085465,0.84965223
250771959,2.4242718,0.043124612,0.85487485
250975525,2.3877993,0.0406797,0.860402
251180514,2.4016397,0.041010775,0.8534106
251381464,2.4036808,0.040929504,0.8495021
251586595,2.4135056,0.041864436,0.8494721
251790243,2.4288225,0.040214367,0.8496175
251990941,2.4240131,0.03881794,0.8484092
252192221,2.4254882,0.04208517,0.8488185
252391971,2.4369013,0.03888592,0.8504622
252596597,2.414976,0.038698524,0.8527523
252800889,2.4117956,0.041388188,0.85062337
253001618,2.4194326,0.040076487,0.8434963
253206241,2.41388,0.039708782,0.8436216
253406960,2.4034593,0.041939244,0.8419963
253607042,2.424612,0.04149699,0.84289795
253812118,2.4417114,0.041423555,0.84693205
254012838,2.424477,0.042816307,0.8607251
254212815,2.4082553,0.039700426,0.85281205
254417345,2.396062,0.035159282,0.8491445
254619648,2.4118564,0.033198267,0.84754294
254823171,2.3990774,0.033898577,0.85763216
255027206,2.4234483,0.042782504,0.8550316
255228002,2.3922708,0.04171437,0.8575634
255431773,2.4104667,0.039738007,0.8578271
255636874,2.40469,0.042263035,0.857239
255837762,2.4290414,0.03506283,0.860431
256041310,2.4095373,0.036297765,0.8574565
256242470,2.4131677,0.04192623,0.85786813
256443320,2.4051278,0.038774487,0.85826665
256646955,2.4289625,0.039500117,0.84781706
256847726,2.399329,0.040159885,0.85243565
257052617,2.4381597,0.039218508,0.855163
257253566,2.4221902,0.039927293,0.8597671
257453399,2.3943462,0.042386565,0.85514164
257658974,2.3980284,0.03977093,0.85418564
257859017,2.426383,0.042158335,0.85429555
258063721,2.4209886,0.040665787,0.8510631
258267701,2.4216228,0.04206903,0.8533136
258468547,2.3993855,0.03994668,0.84803355
258673060,2.3859663,0.04398368,0.8510389
258873665,2.40519,0.043795377,0.84797364
259074641,2.4000854,0.043158896,0.84762853
259277946,2.4171705,0.039673477,0.8489979
259483247,2.435673,0.040516753,0.85285884
259684016,2.421801,0.039307646,0.8467795
259887851,2.4066052,0.04308291,0.8539451
260088670,2.4328232,0.04078805,0.8559504
260289406,2.442008,0.043373562,0.8536931
260493653,2.4413445,0.040804062,0.85502994
260694192,2.4452803,0.03820774,0.85559833
260896320,2.4569223,0.03655284,0.8525872
261098914,2.4362118,0.04090445,0.8544431
261299838,2.4099345,0.040954147,0.853228
261505929,2.4114544,0.039612956,0.85707235
261705839,2.439838,0.040316083,0.8540677
261906604,2.3962505,0.039839845,0.8545581
262107382,2.4312196,0.04139153,0.86037433
262310208,2.4456675,0.038213,0.8550858
262511021,2.4213793,0.0401219,0.85566455
262716232,2.4884112,0.03981229,0.85619015
262919811,2.4344099,0.039654315,0.84873503
263120553,2.4562378,0.03578015,0.8487588
263321707,2.4582114,0.041267376,0.8510187
263521900,2.4307027,0.0413724,0.84918857
263722398,2.4164624,0.039711803,0.8588336
263927284,2.4319055,0.03993444,0.8555623
264127359,2.4258332,0.040991295,0.8546485
264327987,2.4299994,0.041109674,0.84452885
264532554,2.446862,0.04074391,0.84595144
264736812,2.4489627,0.043046225,0.85358363
264937607,2.3940468,0.040473033,0.84891695
265142167,2.418504,0.041789412,0.8506419
265342174,2.4442472,0.038472332,0.85700893
265547362,2.4305663,0.03760145,0.8503705
265747902,2.4134228,0.0382776,0.85387754
265947804,2.4517205,0.03901702,0.85458696
266152891,2.4332333,0.041284535,0.85786575
266354201,2.437547,0.034647584,0.8525586
266553939,2.4441206,0.041271687,0.8539738
266758209,2.4220388,0.041634925,0.85029906
266958923,2.4571893,0.039625935,0.86043024
267158901,2.406687,0.040012,0.85753113
267364182,2.409681,0.038414843,0.85221034
267564592,2.4673424,0.03805224,0.8559005
267764627,2.4052417,0.041572917,0.85256845
267969557,2.4140494,0.037695173,0.85891783
268170444,2.3961658,0.036851928,0.85945255
268370464,2.4425678,0.038158607,0.854599
268575002,2.4480774,0.041230544,0.85640603
268775725,2.4200928,0.03839547,0.8590349
268979985,2.3986816,0.038896162,0.8543918
269181094,2.4193099,0.036699645,0.8575041
269381440,2.4382477,0.037581585,0.84659755
269585606,2.429107,0.03941622,0.8507828
269790301,2.3754857,0.04000217,0.8484597
269990924,2.4032757,0.043399535,0.84516007
270195217,2.4254782,0.039599944,0.8468262
270396066,2.463139,0.038974084,0.8471375
270596837,2.3542066,0.036082122,0.84142077
270800644,2.4105487,0.04106396,0.83737636
271001490,2.456575,0.036593918,0.8496959
271202383,2.4214935,0.038276214,0.8453862
271406209,2.3956964,0.03588373,0.84720343
